Feature,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Abs_Pearson,Abs_Spearman,Quadratic_R2
Morgan_405,-0.004299884924873036,0.7100241272259004,-0.005027926856739692,0.6637218696297646,0.004299884924873036,0.005027926856739692,1.848901036682893e-05
Morgan_472,0.004287935554778069,0.7107936676177651,0.005588462409943348,0.6289165991452985,0.004287935554778069,0.005588462409943348,1.838639132167863e-05
Morgan_1000,0.004273916932849496,0.711696843786401,0.0027505377687905095,0.8120002023054006,0.004273916932849496,0.0027505377687905095,1.8266365948704788e-05
fr_diazo,0.004273314810022797,0.7117356457572291,0.003491522902775748,0.762711699017618,0.004273314810022797,0.003491522902775748,1.826121946557624e-05
Morgan_926,0.004264500286815039,0.7123037562429373,-0.032817472435147085,0.004531551212992912,0.004264500286815039,0.032817472435147085,1.8185962696204427e-05
Morgan_438,0.004231828321859072,0.7144109085653203,0.007543709335463408,0.5141863880531032,0.004231828321859072,0.007543709335463408,1.790837094561848e-05
Morgan_764,-0.004229991659781657,0.714529427453206,-0.0028576806911252283,0.8048220037891936,0.004229991659781657,0.0028576806911252283,1.789282944164583e-05
Morgan_38,0.004179168152559698,0.7178117647747733,-0.0042708100916845826,0.7118970627079091,0.004179168152559698,0.0042708100916845826,1.7465446446984778e-05
Morgan_720,-0.004171158600670636,0.7183295233166653,-0.009904943935456606,0.3917065325596263,0.004171158600670636,0.009904943935456606,1.73985640719021e-05
Morgan_384,-0.004157840725988529,0.7191907120464163,-0.010950479883736009,0.3436672191543063,0.004157840725988529,0.010950479883736009,1.7287639502483465e-05
Morgan_538,0.0041516674253446436,0.7195900241538109,0.0010384141444621574,0.928450652479777,0.0041516674253446436,0.0010384141444621574,1.7236342410575922e-05
Morgan_789,-0.004050998558228571,0.7261123883579222,-0.007510050676177854,0.5160654488131723,0.004050998558228571,0.007510050676177854,1.6410589318782698e-05
Morgan_487,-0.004041455450950186,0.7267317292285115,-0.0014095058382884139,0.9029911967717545,0.004041455450950186,0.0014095058382884139,1.6333362162002096e-05
Morgan_978,0.004028698318389811,0.7275599369523147,-0.001673106052811337,0.8849652442202719,0.004028698318389811,0.001673106052811337,1.6230410140427587e-05
AUTOCORR2D_154,0.00400704726131481,0.7289662765040683,-0.0115236653717343,0.3190006192809631,0.00400704726131481,0.0115236653717343,0.0003063314841690312
Morgan_696,-0.003984634998872697,0.730423021063306,-0.004386048220424912,0.7044839962857158,0.003984634998872697,0.004386048220424912,1.587731607433085e-05
Morgan_552,0.003976816000390106,0.7309314668159588,-0.0015339800972349728,0.8944723767464304,0.003976816000390106,0.0015339800972349728,1.5815065500857095e-05
Morgan_898,0.003953686806239099,0.732436179390824,0.006570312156114736,0.5699278866543203,0.003953686806239099,0.006570312156114736,1.5631639361801675e-05
Morgan_788,0.003942321364828621,0.7331759566427468,0.0009716313376241028,0.9330409686517701,0.003942321364828621,0.0009716313376241028,1.5541897743331923e-05
Morgan_595,-0.003933848531971209,0.7337276151249397,-0.004522391498913647,0.6957494306945486,0.003933848531971209,0.004522391498913647,1.5475164272582553e-05
Morgan_891,0.0039314201888888825,0.7338857477056023,-0.004452141650652558,0.7002448979882023,0.0039314201888888825,0.004452141650652558,1.5456064701657724e-05
Morgan_854,0.003913614382479202,0.7350455980038079,-0.005064545550174995,0.6614247608638778,0.003913614382479202,0.005064545550174995,1.531637753449111e-05
Morgan_833,-0.0038820554233824694,0.737102796699541,-0.011321206039307238,0.32757760633933075,0.0038820554233824694,0.011321206039307238,1.507035431025372e-05
Morgan_944,-0.0038808754394509225,0.7371797516412087,-0.001960519592688516,0.8653787784037094,0.0038808754394509225,0.001960519592688516,1.50611941764911e-05
Morgan_885,-0.0038067318977166257,0.7420204209538889,-0.008482351323254912,0.4632513020101988,0.0038067318977166257,0.008482351323254912,1.4491207741107459e-05
Morgan_160,0.0037771708732589463,0.7439532564178125,-0.0032522819005776286,0.7785310683326739,0.0037771708732589463,0.0032522819005776286,1.4267019805780379e-05
Morgan_284,-0.0037559646375099395,0.7453408123992297,-0.009996162560746036,0.38735987197982413,0.0037559646375099395,0.009996162560746036,1.4107270358110213e-05
Morgan_990,-0.0037495454459389303,0.7457609929311688,-0.013635088763347984,0.23835216599791867,0.0037495454459389303,0.013635088763347984,1.405909105123282e-05
Morgan_1015,0.0037161066508874137,0.7479510138340273,-0.0036959528051798106,0.749271942174152,0.0037161066508874137,0.0036959528051798106,1.380944864071143e-05
Morgan_749,-0.0036579926982278272,0.7517619281295257,-0.004820452518279329,0.6767960347579984,0.0036579926982278272,0.004820452518279329,1.3380910580007566e-05
Morgan_468,-0.003621232431662477,0.7541756759317712,-0.007537699176315867,0.5145216558954404,0.003621232431662477,0.007537699176315867,1.3113324323965614e-05
fr_lactone,0.0035563070419284636,0.7584446555089367,0.0010374677498643677,0.9285156866507702,0.0035563070419284636,0.0010374677498643677,0.0003084852756675138
Morgan_60,0.003545771681406973,0.7591380761146369,-0.0015957996124906677,0.8902460033766554,0.003545771681406973,0.0015957996124906677,1.2572496816631862e-05
Morgan_441,-0.003518835492014965,0.7609118525011829,-0.019371683052870087,0.09388013013446385,0.003518835492014965,0.019371683052870087,1.2382203219751808e-05
Morgan_397,0.0035042660961829473,0.7618717870611831,-0.006304318273506174,0.5856463505968466,0.0035042660961829473,0.006304318273506174,1.2279880872712035e-05
Morgan_681,0.0034743914628399745,0.7638412832525054,-0.0011412423487759719,0.9213874613147612,0.0034743914628399745,0.0011412423487759719,1.207139603687235e-05
MACCS_49,-0.003471221606977026,0.7640503470939491,-0.015492158004143324,0.18033423621465533,0.003471221606977026,0.015492158004143324,1.204937944476736e-05
Morgan_654,-0.0034619523477138958,0.764661788011078,-0.003654366951683297,0.7519998939703371,0.0034619523477138958,0.003654366951683297,1.1985114057755375e-05
Morgan_50,-0.0034587088321894836,0.7648757791613233,-0.009203605609488878,0.4261041119355494,0.0034587088321894836,0.009203605609488878,1.1962666785714227e-05
Morgan_938,0.0034444571518744043,0.7658162471900256,0.0026835430594561224,0.816496693793827,0.0034444571518744043,0.0026835430594561224,1.1864285070828373e-05
Morgan_268,-0.00342464873174596,0.7671239774077686,-0.016221307536763763,0.1606794885028604,0.00342464873174596,0.016221307536763763,1.1728218935802559e-05
Morgan_827,0.003414734594553332,0.767778747217232,0.002807218767212844,0.8082007657175537,0.003414734594553332,0.002807218767212844,1.1660412351233163e-05
Morgan_176,0.0033424876264703174,0.772555206695498,-0.00804264760863389,0.48675491240888646,0.0033424876264703174,0.00804264760863389,1.1172223532973646e-05
Morgan_675,0.003316074674381707,0.7743036081584632,-0.010639015197968149,0.3575682168514399,0.003316074674381707,0.010639015197968149,1.0996351245906588e-05
Morgan_218,0.0032716842644477397,0.7772446002563078,-0.0005383626056100254,0.9628690258292877,0.0032716842644477397,0.0005383626056100254,1.0703917926124795e-05
Morgan_778,0.0032514341513718457,0.7785872919618941,-0.000618809262095373,0.957325552678214,0.0032514341513718457,0.000618809262095373,1.0571824040628286e-05
Morgan_983,0.0032362969648683654,0.779591401054804,0.00649768419167235,0.5741997018619209,0.0032362969648683654,0.00649768419167235,1.0473618044848365e-05
Morgan_955,0.003224305713769187,0.7803870890559222,-0.0037189852319512444,0.7477624054245107,0.003224305713769187,0.0037189852319512444,1.0396147335778316e-05
Morgan_518,-0.0031908732411448674,0.7826067367957056,-0.005620493253591743,0.6269514537075358,0.0031908732411448674,0.005620493253591743,1.0181672040920908e-05
Morgan_800,-0.0031217299465115794,0.7872028956992349,-0.0032120763654860996,0.7811988130838583,0.0031217299465115794,0.0032120763654860996,9.745197858901378e-06
MACCS_14,0.0030996322813081146,0.7886733652278307,0.003967094515422782,0.7315637903245032,0.0030996322813081146,0.003967094515422782,9.607720279247722e-06
Morgan_934,0.0030379444180128065,0.7927822996523117,0.003449884627405507,0.7654580474442254,0.0030379444180128065,0.003449884627405507,9.229106286978705e-06
Morgan_687,-0.0030077325390050254,0.7947967751534829,-0.005941231961798677,0.6074212327600124,0.0030077325390050254,0.005941231961798677,9.046455025973899e-06
Morgan_174,-0.002958298436419769,0.7980959017912788,-0.0022402328536047264,0.8463960186914053,0.002958298436419769,0.0022402328536047264,8.75152963875081e-06
Morgan_61,-0.0029143410541254333,0.8010325568705808,-0.018033161148142317,0.11887807721583617,0.0029143410541254333,0.018033161148142317,8.493383779617503e-06
Morgan_450,0.0029046970121860433,0.8016772228985232,-0.0008567948710220453,0.9409393757137783,0.0029046970121860433,0.0008567948710220453,8.437264732208405e-06
Morgan_626,-0.0028814188956963627,0.8032338283139783,0.008089914245618024,0.4841978371184231,0.0028814188956963627,0.008089914245618024,8.30257485251451e-06
Morgan_648,0.0028722997364332217,0.8038438387850932,0.0022721852111446915,0.8442330154064757,0.0028722997364332217,0.0022721852111446915,8.250105775875483e-06
Morgan_791,-0.002811867170455469,0.8078893735298518,-0.005620811928786958,0.6269319157155098,0.002811867170455469,0.005620811928786958,7.906596984130765e-06
Morgan_531,-0.002794814411585635,0.8090318704766607,-0.0035952184706432963,0.7558852546976534,0.002794814411585635,0.0035952184706432963,7.81098759494725e-06
Morgan_640,0.0027912674425394795,0.809269560748465,-0.010316591917142933,0.37232559513911656,0.0027912674425394795,0.010316591917142933,7.79117393578943e-06
Morgan_331,-0.0027380993960135387,0.8128345662769528,-0.011059666118115081,0.3388769231140961,0.0027380993960135387,0.011059666118115081,7.497188302396651e-06
Morgan_103,0.002683905555521321,0.8164723477027723,0.004863292727780907,0.6740882706626612,0.002683905555521321,0.004863292727780907,7.203349030815431e-06
Morgan_905,0.002674338535263548,0.8171149506229229,0.0003935772106241536,0.9728503397053113,0.002674338535263548,0.0003935772106241536,7.15208660118094e-06
Morgan_669,-0.0026534306378731007,0.818519731169702,-0.007138540478162282,0.5370397784606277,0.0026534306378731007,0.007138540478162282,7.040694149917925e-06
Morgan_289,-0.0026450834231750127,0.8190807351258318,-0.01571306552880536,0.17419965497351564,0.0026450834231750127,0.01571306552880536,6.996466315523087e-06
Morgan_603,-0.0026199962326505224,0.8207673644139326,-0.007973711936691047,0.49049730119341406,0.0026199962326505224,0.007973711936691047,6.86438025898628e-06
Morgan_738,-0.0026126862969554857,0.8212589727841687,-0.01500900513049628,0.1943079929256233,0.0026126862969554857,0.01500900513049628,6.826129686166027e-06
Morgan_665,0.0026040917521070114,0.8218370635622555,0.002840856664606406,0.8059480828581824,0.0026040917521070114,0.002840856664606406,6.781293853341808e-06
MACCS_11,0.0025796849075315,0.8234792559287671,-0.006337392560901501,0.5836809657126876,0.0025796849075315,0.006337392560901501,6.654774222014659e-06
Morgan_1018,0.002556552318203096,0.8250364249769294,-0.0021581531537068445,0.8519576433695285,0.002556552318203096,0.0021581531537068445,6.535959755638032e-06
Morgan_372,-0.0024694834259551073,0.8309035877471173,-0.008410578159280042,0.46704409007652103,0.0024694834259551073,0.008410578159280042,6.098348390937147e-06
Morgan_780,0.002458003724277732,0.8316778619350336,-0.014277704539946567,0.21694504556219255,0.002458003724277732,0.014277704539946567,6.041782308452426e-06
Morgan_465,0.0024032847792657937,0.8353707361677701,-0.005540535705859229,0.6318618931550736,0.0024032847792657937,0.005540535705859229,5.775777730310239e-06
Morgan_569,0.00238599869089544,0.8365380991043346,-0.003243323183719521,0.7791252784978742,0.00238599869089544,0.003243323183719521,5.69298975283683e-06
Morgan_914,0.0023459963027075443,0.8392409139634222,-0.004752594940412844,0.6810935996365095,0.0023459963027075443,0.004752594940412844,5.503698652375988e-06
Morgan_5,-0.002331944298973619,0.8401908081972189,-0.011423868897877323,0.32320986279369934,0.002331944298973619,0.011423868897877323,5.437964213372837e-06
Morgan_824,-0.0022398309399579873,0.846423233497065,-0.0028880281423799736,0.8027917889969717,0.0022398309399579873,0.0028880281423799736,5.016842639427033e-06
MACCS_13,0.0022351362497373445,0.8467411389268533,-0.009759394796280952,0.3987030775309701,0.0022351362497373445,0.009759394796280952,4.995834054666304e-06
Morgan_474,0.00220871198836431,0.8485309468026715,-0.00433186274154831,0.7079662089611615,0.00220871198836431,0.00433186274154831,4.878408647490673e-06
Morgan_864,-0.002188667251018969,0.849889168636123,-0.01534364999384683,0.1845475619712383,0.002188667251018969,0.01534364999384683,4.790264335419181e-06
Morgan_150,-0.002180020448674637,0.8504752096189722,-0.00016993178994517973,0.9882759603397546,0.002180020448674637,0.00016993178994517973,4.752489156434336e-06
Morgan_752,-0.0021591401235618556,0.8518907231233076,-0.003983366600623651,0.7305054931125601,0.0021591401235618556,0.003983366600623651,4.661886073176191e-06
Morgan_605,0.00215455559094066,0.8522015805936322,0.0005179776556362378,0.9642740215420433,0.00215455559094066,0.0005179776556362378,4.642109794228411e-06
Morgan_70,-0.0021278090903908693,0.8540156020659058,-0.007757984920590561,0.5023079690235781,0.0021278090903908693,0.007757984920590561,4.52757152502592e-06
Morgan_517,-0.002122569963260404,0.8543710248373397,-0.008317590706784821,0.47198343015605626,0.002122569963260404,0.008317590706784821,4.505303248913961e-06
Morgan_639,-0.002087305242486118,0.8567641514489288,-0.01319002104754814,0.2540263321240626,0.002087305242486118,0.01319002104754814,4.356843175234992e-06
Morgan_148,-0.002064521556395891,0.858310994685107,-0.009317155784707785,0.42041838490361394,0.002064521556395891,0.009317155784707785,4.262249256870021e-06
Morgan_99,0.002048543628374846,0.8593961023406301,-0.0005381161474553664,0.9628860118310819,0.002048543628374846,0.0005381161474553664,4.19653099725803e-06
Morgan_971,0.002029920313521336,0.8606612009364354,0.004901981127460032,0.6716465470987305,0.002029920313521336,0.004901981127460032,4.120576479138549e-06
Morgan_54,-0.0019906702290196907,0.863328661806271,-0.00807760480762663,0.484863062636667,0.0019906702290196907,0.00807760480762663,3.962767960663527e-06
Morgan_116,-0.0019489064302609417,0.8661686671335548,-0.014761558325178873,0.20176505834235298,0.0019489064302609417,0.014761558325178873,3.798236273722111e-06
Morgan_920,0.0019293677233162528,0.8674979262984236,0.007432406108510619,0.5204136514129887,0.0019293677233162528,0.007432406108510619,3.7224598117280294e-06
Morgan_246,-0.0018911258044353027,0.8701006850530775,-0.01952814893013627,0.09125591437466156,0.0018911258044353027,0.01952814893013627,3.576356808032699e-06
Morgan_95,0.0018659375328542996,0.8718157784941816,0.00327373242317348,0.7771088332486097,0.0018659375328542996,0.00327373242317348,3.481722876452764e-06
num_I,0.0018449094416830864,0.8732480632520327,-0.011669156476251512,0.3129286233694866,0.0018449094416830864,0.011669156476251512,1.2703977478989437e-05
Morgan_215,0.0018425985828015106,0.8734054880263962,-0.0006316284362018336,0.9564423838855172,0.0018425985828015106,0.0006316284362018336,3.395169537179221e-06
Morgan_715,-0.0018237332712675901,0.8746908539763031,-0.01625712559699469,0.15975743602539424,0.0018237332712675901,0.01625712559699469,3.3260030445347866e-06
